comuna	varones	mujeres	total
COMUNA 1	98097	107789	205886
COMUNA 10	76972	89050	166022
COMUNA 11	88469	101363	189832
COMUNA 12	92527	107589	200116
COMUNA 13	103832	127499	231331
COMUNA 14	100581	125389	225970
COMUNA 15	84485	98089	182574
COMUNA 2	68042	89890	157932
COMUNA 3	85601	101936	187537
COMUNA 4	103166	115079	218245
COMUNA 5	80806	98199	179005
COMUNA 6	78870	97206	176076
COMUNA 7	102481	118110	220591
COMUNA 8	89545	97692	187237
COMUNA 9	76207	85590	161797
